753,8.936165
754,9.035757
755,8.916359
756,8.930500
757,8.835949
758,8.987091
759,9.007066
760,8.913291
761,8.888805
762,8.936215
763,8.883254
764,8.876165
765,8.902946
766,8.986732
767,8.896368
768,8.899948
769,8.846729
770,8.861970
771,8.891380
772,8.896936
773,9.092340
774,8.951513
775,8.851221
776,8.929929
777,8.919249
778,8.877921
779,8.944554
780,8.804049
781,8.970278
782,8.856436
783,8.895068
784,8.801781
785,8.853595
786,8.975536
787,8.953275
788,8.955340
789,8.915027
790,8.789514
791,8.838910
792,8.922298
793,8.882998
794,8.927222
795,8.932896
796,8.774117
797,8.774122
798,8.816540
799,8.898189
800,8.808589
801,8.774471
802,8.949255
803,8.687482
804,8.882202
805,8.978223
806,8.814069
807,8.750833
808,8.872079
809,8.794636
810,8.796934
811,8.741503
812,8.872684
813,8.767761
814,8.825199
815,8.856174
816,8.849782
817,8.784807
818,8.834597
819,8.790553
820,8.719182
821,8.770944
822,8.723994
823,8.751927
824,8.888442
825,8.754185
826,8.910053
827,8.775188
828,8.760583
829,8.733467
830,8.823463
831,8.818457
832,8.791945
833,8.869996
834,8.813752
835,8.830379
836,8.791498
837,8.751281
838,8.788659
839,8.749870
840,8.763093
841,8.768558
842,8.673091
843,8.742367
844,8.818863
845,8.729605
846,8.767387
847,8.735707
848,8.699407
849,8.805903
850,8.809768
851,8.761087
852,8.800815
853,8.788572
854,8.650602
855,8.578371
856,8.681908
857,8.728689
858,8.776361
859,8.667770
860,8.683067
861,8.655974
862,8.771474
863,8.628887
864,8.690852
865,8.807169
866,8.710725
867,8.670451
868,8.838280
869,8.738330
870,8.837345
871,8.687549
872,8.832401
873,8.749692
874,8.663806
875,8.716274
876,8.599108
877,8.742670
878,8.583536
879,8.735500
880,8.629259
881,8.548711
882,8.819737
883,8.763018
884,8.633371
885,8.715364
886,8.648973
887,8.720243
888,8.676487
889,8.792602
890,8.728931
891,8.799698
892,8.643574
893,8.731701
894,8.658834
895,8.592769
896,8.605303
897,8.586267
898,8.587055
899,8.569528
900,8.647044
901,8.683122
902,8.658289
903,8.631088
904,8.578828
905,8.664945
906,8.599360
907,8.651113
908,8.617572
909,8.585233
910,8.651931
911,8.637883
912,8.625753
913,8.575680
914,8.596764
915,8.622828
916,8.553617
917,8.580750
918,8.621390
919,8.648154
920,8.705007
921,8.634684
922,8.675199
923,8.545394
924,8.605405
925,8.560524
926,8.567075
927,8.509372
928,8.551956
929,8.622128
930,8.647433
931,8.484739
932,8.418617
933,8.530814
934,8.609286
935,8.505244
936,8.563238
937,8.577491
938,8.623249
939,8.730402
940,8.470849
941,8.595900
942,8.362850
943,8.361959
944,8.697192
945,8.583069
946,8.507488
947,8.544380
948,8.457577
949,8.595292
950,8.587779
951,8.438208
952,8.497330
953,8.535648
954,8.690705
955,8.528955
956,8.422295
957,8.578105
958,8.665716
959,8.537837
960,8.505850
961,8.512673
962,8.512673
963,8.388243
964,8.535869
965,8.426555
966,8.437740
967,8.559460
968,8.469344
969,8.521614
970,8.294524
971,8.339916
972,8.626084
973,8.488894
974,8.442640
975,8.397058
976,8.474055
977,8.528736
978,8.338912
979,8.563924
980,8.390899
981,8.483622
982,8.353300
983,8.586327
984,8.490758
985,8.467539
986,8.563420
987,8.380986
988,8.404996
989,8.452677
990,8.444303
991,8.415366
992,8.437252
993,8.310246
994,8.398829
995,8.518174
996,8.501691
997,8.343222
998,8.514359
999,8.486841
1000,8.514085
1001,8.458804
1002,8.466555
1003,8.438644
1004,8.369549
1005,8.437758
1006,8.522161
1007,8.431399
1008,8.281091
1009,8.430290
1010,8.550727
1011,8.324420
1012,8.453251
1013,8.288572
1014,8.426015
1015,8.489141
1016,8.354346
1017,8.331178
1018,8.495533
1019,8.423036
1020,8.476343
1021,8.308045
1022,8.459024
1023,8.409699
1024,8.261219
1025,8.581600
1026,8.435503
1027,8.276838
1028,8.371200
1029,8.307689
1030,8.324196
1031,8.385154
1032,8.292695
1033,8.340495
1034,8.409874
1035,8.390277
1036,8.356987
1037,8.468512
1038,8.514347
1039,8.368662
1040,8.361724
1041,8.417330
1042,8.256000
1043,8.350485
1044,8.359674
1045,8.258508
1046,8.244975
1047,8.144246
1048,8.241892
1049,8.411445
1050,8.366118
1051,8.256541
1052,8.345445
1053,8.286622
1054,8.363745
1055,8.362101
1056,8.217017
1057,8.310401
1058,8.244703
1059,8.233829
1060,8.261420
1061,8.195139
1062,8.185919
1063,8.420019
1064,8.279308
1065,8.335749
1066,8.235144
1067,8.277460
1068,8.268187
1069,8.199997
1070,8.315524
1071,8.279267
1072,8.341592
1073,8.370230
1074,8.130883
1075,8.210836
1076,8.250004
1077,8.277493
1078,8.168465
1079,8.126906
1080,8.190460
1081,7.999308
1082,8.274192
1083,8.174954
1084,8.222755
1085,8.165702
1086,8.198182
1087,8.370931
1088,8.269667
1089,8.270315
1090,8.144485
1091,8.162696
1092,8.262161
1093,8.126902
1094,8.300495
1095,8.141377
1096,8.262142
1097,8.336083
1098,8.059952
1099,8.251982
1100,8.067551
1101,8.229630
1102,7.953775
1103,8.178159
1104,8.016311
1105,8.143994
1106,8.060107
1107,8.177433
1108,8.289394
1109,8.089503
1110,8.293130
1111,8.114278
1112,8.070579
1113,8.274170
1114,8.213131
1115,8.053637
1116,8.306296
1117,7.998260
1118,8.098340
1119,8.111617
1120,8.109531
1121,8.126505
1122,8.086056
1123,8.240211
1124,8.251707
1125,7.996910
1126,8.161137
1127,8.043273
1128,8.071159
1129,8.100276
1130,8.103791
1131,8.126873
1132,8.105907
1133,7.945632
1134,8.306411
1135,8.055203
1136,8.077184
1137,8.090364
1138,8.173553
1139,8.106282
1140,8.214452
1141,7.976852
1142,8.247451
1143,8.251288
1144,8.113614
1145,8.076228
1146,8.140983
1147,8.119522
1148,7.923597
1149,8.021289
1150,8.221165
1151,8.093059
1152,8.024523
1153,8.098579
1154,8.213928
1155,8.060828
1156,8.007519
1157,8.030557
1158,8.181314
1159,8.027781
1160,8.036314
1161,8.166788
1162,8.112538
1163,8.010692
1164,7.921040
1165,8.234381
1166,8.037063
1167,7.910435
1168,7.953833
1169,8.247197
1170,7.974502
1171,8.119328
1172,7.896500
1173,8.056949
1174,7.904722
1175,8.035606
1176,7.896485
1177,7.991588
1178,8.075607
1179,7.992976
1180,7.981236
1181,7.988668
1182,8.141342
1183,7.935798
1184,8.069343
1185,7.862974
1186,8.044691
1187,7.998178
1188,8.137194
1189,8.013762
1190,7.994264
1191,7.967786
1192,7.874153
1193,8.090845
1194,8.010118
1195,7.899921
1196,8.130165
1197,8.093692
1198,8.075757
1199,7.945426
1200,8.103798
1201,7.923882
1202,7.872715
1203,8.142985
1204,8.134474
1205,7.902617
1206,8.034914
1207,7.935638
1208,7.960541
1209,7.928485
1210,7.979276
1211,8.028907
1212,7.949302
1213,7.860784
1214,7.983678
1215,7.966815
1216,7.943416
1217,7.893031
1218,8.041961
1219,8.000628
1220,7.870021
1221,7.929539
1222,7.892356
1223,7.986285
1224,8.042676
1225,8.042314
1226,7.978716
1227,7.748837
1228,7.840037
1229,7.724022
1230,8.002777
1231,7.898865
1232,7.976178
1233,7.862389
1234,7.939053
1235,7.894534
1236,7.970469
1237,7.809636
1238,7.721379
1239,7.896802
1240,7.912154
1241,7.948885
1242,7.816269
1243,8.057919
1244,8.053368
1245,7.737985
1246,7.917918
1247,7.863579
1248,7.958930
1249,7.879721
1250,7.733880
1251,7.806449
1252,7.954976
1253,7.947467
1254,7.999508
1255,7.770388
1256,7.893570
1257,7.961468
1258,7.813854
1259,7.890854
1260,7.922263
1261,7.967268
1262,7.940476
1263,7.908587
1264,7.814485
1265,7.842277
1266,7.931125
1267,7.929194
1268,7.875850
1269,7.825820
1270,7.823235
1271,7.828165
1272,7.794738
1273,7.864256
1274,7.969003
1275,7.810710
1276,7.752095
1277,7.752349
1278,7.898565
1279,7.628186
1280,7.783791
1281,7.827525
1282,7.904710
1283,7.787418
1284,7.703666
1285,7.944472
1286,7.814490
1287,7.909034
1288,7.892676
1289,7.766440
1290,7.779665
1291,7.917934
1292,7.635706
1293,7.823476
1294,7.865942
1295,7.785214
1296,7.852074
1297,7.837203
1298,7.938846
1299,7.865083
1300,7.677824
1301,7.894075
1302,7.627321
1303,7.998379
1304,7.821943
1305,8.003827
1306,7.940880
1307,7.749752
1308,7.843829
1309,7.640304
1310,7.852041
1311,7.798107
1312,7.794326
1313,7.974249
1314,7.818336
1315,7.833839
1316,7.802257
1317,7.713791
1318,7.634040
1319,7.834482
1320,7.683632
1321,7.836593
1322,7.792344
1323,7.716259
1324,7.850641
1325,7.679611
1326,7.838320
1327,7.759389
1328,7.700312
1329,7.793135
1330,7.681217
1331,7.731164
1332,7.725306
1333,7.704060
1334,7.852891
1335,7.587644
1336,7.669606
1337,7.765393
1338,7.843989
1339,7.666192
1340,7.713933
1341,7.718668
1342,7.556194
1343,7.628635
1344,7.661058
1345,7.682900
1346,7.638551
1347,7.606216
1348,7.778465
1349,7.875960
1350,7.637560
1351,7.653594
1352,7.709410
1353,7.751793
1354,7.732372
1355,7.750487
1356,7.873203
1357,7.820445
1358,7.739750
1359,7.664635
1360,7.599272
1361,7.590306
1362,7.770905
1363,7.646385
1364,7.889548
1365,7.579152
1366,7.727581
1367,7.714121
1368,7.750340
1369,7.588188
1370,7.633361
1371,7.566496
1372,7.558517
1373,7.641109
1374,7.578829
1375,7.629411
1376,7.757020
1377,7.708309
1378,7.557722
1379,7.731907
1380,7.779056
1381,7.602536
1382,7.747333
1383,7.724679
1384,7.424929
1385,7.738607
1386,7.811358
1387,7.646332
1388,7.663358
1389,7.532454
1390,7.601932
1391,7.512927
1392,7.883238
1393,7.494874
1394,7.726296
1395,7.645845
1396,7.459892
1397,7.758936
1398,7.671607
1399,7.429467
1400,7.600080
1401,7.618028
1402,7.588676
1403,7.702807
1404,7.715812
1405,7.611452
1406,7.600165
1407,7.550656
1408,7.557406
1409,7.581243
1410,7.546849
1411,7.566128
1412,7.593044
1413,7.636242
1414,7.431982
1415,7.490954
1416,7.518623
1417,7.659728
1418,7.709008
1419,7.501535
1420,7.602102
1421,7.589671
1422,7.641753
1423,7.654241
1424,7.662388
1425,7.721830
1426,7.626961
1427,7.572024
1428,7.574701
1429,7.542096
1430,7.574490
1431,7.607861
1432,7.523120
1433,7.648629
1434,7.639774
1435,7.363823
1436,7.820591
1437,7.583028
1438,7.550397
1439,7.655314
1440,7.501633
1441,7.517475
1442,7.489221
1443,7.637326
1444,7.433239
1445,7.570587
1446,7.655802
1447,7.614960
1448,7.771448
1449,7.538322
1450,7.751674
1451,7.502511
1452,7.536566
1453,7.635962
1454,7.633516
1455,7.628576
1456,7.597536
1457,7.402205
1458,7.740360
1459,7.426600
1460,7.615844
1461,7.357196
1462,7.677503
1463,7.391389
1464,7.224983
1465,7.665352
1466,7.442823
1467,7.614198
1468,7.686277
1469,7.527538
1470,7.515800
1471,7.402152
1472,7.605302
1473,7.472332
1474,7.416345
1475,7.510203
1476,7.561432
1477,7.592215
1478,7.597588
1479,7.449908
1480,7.559177
1481,7.448340
1482,7.562285
1483,7.499615
1484,7.572410
1485,7.555979
1486,7.380588
1487,7.511487
1488,7.358062
1489,7.604237
1490,7.481889
1491,7.474512
1492,7.600933
1493,7.604840
1494,7.532752
1495,7.541598
1496,7.477748
1497,7.538870
1498,7.493985
1499,7.484091
1500,7.782701
1501,7.378294
1502,7.527826
1503,7.466743
1504,7.470317
1505,7.430857
1506,7.359680
1507,7.520893
1508,7.433099
1509,7.483582
1510,7.443864
1511,7.549932
1512,7.532620
1513,7.374740
1514,7.394916
1515,7.357176
1516,7.449155
1517,7.297389
1518,7.537906
1519,7.347857
1520,7.513213
1521,7.192341
1522,7.274563
1523,7.641854
1524,7.436627
1525,7.533475
1526,7.432898
1527,7.430772
1528,7.415587
1529,7.505249
1530,7.462095
1531,7.463028
1532,7.306126
1533,7.420547
1534,7.371238
1535,7.443620
1536,7.605931
1537,7.583566
1538,7.467330
1539,7.466810
1540,7.334305
